Ticker,Sector,const_lag1,L1.AdjClosePrice_lag1,L1.NEWS_FINBERT_Negative_Mean_lag1,L1.NEWS_FINBERT_Positive_Mean_lag1,L1.NEWS_FINBERT_Neutral_Mean_lag1,pvalue_lag1,const_lag2,L1.AdjClosePrice_lag2,L1.NEWS_FINBERT_Negative_Mean_lag2,L1.NEWS_FINBERT_Positive_Mean_lag2,L1.NEWS_FINBERT_Neutral_Mean_lag2,L2.AdjClosePrice_lag2,L2.NEWS_FINBERT_Negative_Mean_lag2,L2.NEWS_FINBERT_Positive_Mean_lag2,L2.NEWS_FINBERT_Neutral_Mean_lag2,pvalue_lag2
B,Consumer Defensive,0.8326111002292872,-0.03634864749771882,-11885.153493051428,-11881.89149205156,-11881.888448385265,0.40960627594063403,0.8159462681872736,-0.027632824003117756,-11649.721438903074,-11647.341463230907,-11648.550591208736,0.2082278411161204,-11798.96532555819,-11798.029134718998,-11800.68220396647,0.8277963104652886
BA,Healthcare,-0.011792388108964432,0.0012659320687578093,15791.514307646234,15791.02957587494,15787.435000409432,0.8464629957954746,-0.052522730740374696,0.009740021406887123,3483.0488187370393,3486.3869352223883,3473.6791480657766,-0.01782287539320415,16189.339277605237,16196.704342384048,16176.606823053142,0.06264284632638836
BABA,Financial Services,0.057294563824530076,0.09935098224578984,-3694.255178177028,-3693.868606075942,-3700.5836840177676,0.4853879637878671,0.04404901888986038,0.09789458016985322,22263.043226074755,22266.145048890914,22258.372780180303,0.02382639971280484,62902.33148894451,62905.53734153669,62905.77716157777,0.42103397556578825
BHP,Consumer Defensive,0.43898272144248895,-0.3168621828703186,-25301.16584876294,-25303.306151136567,-25303.028826677033,0.10642250007769477,0.4252797066351082,-0.13354300058426746,-10908.620952096735,-10910.757664469917,-10911.14639048746,0.19471319793416858,40718.00191325197,40719.31874790701,40717.435672861146,0.014314429077262256
BIDU,Healthcare,-0.26804143280531795,-0.14789571215365896,-11041.711095248238,-11041.192078761364,-11044.203231602733,0.8029060449974992,-0.2803158313821595,-0.15596937444621795,802.6827965862841,805.8119647380387,800.3697983029238,-0.0013659839764195575,30517.432676583463,30522.13882155899,30518.51493746511,0.5053270037868216
BLK,Technology,1.7306192872152366,-0.07800897435958533,-35564.90043165785,-35564.253705437455,-35556.792995476186,0.818974232510338,1.7557023205050057,-0.0670465283360676,-28249.25976709549,-28245.888913955998,-28250.96211500721,-0.04515497858466344,-12902.062811901287,-12898.53695676649,-12925.847774326123,0.3436679127904962
BP,Communication Services,0.17758815550718215,-0.04616715627665154,-1438.0868209812186,-1437.6289107774576,-1437.0625506665838,0.0653533725234642,0.17508850522663627,-0.038623774661621105,-1350.4172507511914,-1350.3870428601738,-1349.6405739192426,-0.04309025011702268,826.9345903688802,826.0140242551739,826.5608217128819,0.08505655283853526
BRK-A,Consumer Cyclical,1361.973441848893,0.021815438094263367,31465603.111752704,31468302.358270105,31464198.801536683,0.7243548490364539,1773.8963998283161,0.042185121421630736,29010024.79650905,29011716.91022073,29009188.487242766,-0.1727643467034676,12805912.448700633,12801600.301047679,12804428.213994645,0.9665855677455455
BUD,Financial Services,-0.04235532412692788,0.13349199319337887,-9458.534343356056,-9457.877121252655,-9456.760230041233,0.3231355936966702,-0.023631895904829697,0.1607354779549217,-13518.147048503744,-13516.968987364724,-13515.913485265331,-0.16695596509344907,-3690.309625120056,-3689.4269857734853,-3689.9955849414955,0.560876818129534
C,Healthcare,0.1985717546630754,-0.026496956167138992,1515.8462332001563,1517.1502137844316,1515.8813501099173,0.4897831592998685,0.20221713278279002,-0.043010379237339094,1537.317941744301,1539.3871984915743,1537.7594280681635,-0.0686877925144735,3324.530975839384,3326.0546575970834,3325.1734610924154,0.6082023220797377
CAT,Communication Services,2.057359201169158,0.0733630182840833,8211.267130660253,8202.783439101278,8205.51185820511,0.34999886646083295,1.9522559752129471,0.065692831893733,7331.05053703819,7322.0757553391895,7323.548904093654,0.04654619296289468,5873.240207748243,5871.713127676541,5870.295317644001,0.7330431711145258
CCI,Technology,-0.7615141479853862,0.007724241440622476,-26493.86198616112,-26487.76614082752,-26498.88444491381,0.07783296092314694,-1.01164979123519,0.054671602667376334,-13161.585116983677,-13153.077240551114,-13165.957677307286,0.07153912865036463,30786.689387037128,30790.982853757418,30787.618239743813,0.13254507947818994
CHTR,Communication Services,-4.435010020545178,-0.05058396994493928,-54757.635023134055,-54775.70831825096,-54762.04659382361,0.4307849412179079,-3.4912537936396286,-0.029659437373993708,-19217.777210466833,-19231.611961421673,-19215.11273406896,0.2136885062307226,71671.12360064637,71670.26038080173,71680.42614156083,0.7387229005562048
CMCSA,Communication Services,-0.05249669170266792,-0.06496638544995922,-154.4382969994401,-154.58489175606655,-154.38983038917954,0.9603562955246622,-0.062267172099746144,-0.07503724936719608,1222.123519882566,1222.1772119412185,1222.2965121937389,-0.05605441228904177,2108.846937647146,2109.328394760291,2109.051939951871,0.9353214265789038
CNI,Consumer Defensive,0.04909025113006163,-0.0753609802412897,-11401.684422469934,-11405.629772099946,-11404.503214121432,0.7399550665945853,0.0472426858409322,-0.09970659707862617,-949.592272173465,-954.017049241033,-952.5743034229495,-0.27270140327927184,56103.05237066658,56101.99307271505,56102.73710200853,0.17312685670033096
COP,Consumer Cyclical,0.46550472986342134,-0.07672732309569204,-7044.53643515366,-7048.081322986078,-7046.551052653659,0.13064141238342972,0.49114108019721836,-0.0816744667642313,-8807.445389013474,-8810.626624150036,-8808.407020538149,-0.05736387810577474,-9888.15814796574,-9887.678721961354,-9886.45820035704,0.24723594327900936
COST,Consumer Cyclical,2.6385661097716073,0.030638972883524122,48334.14871227306,48343.05369149997,48324.51753665399,0.009429502356069009,2.669815058011346,0.041604721662852194,59205.31185634104,59213.24466812081,59196.856299288695,-0.01564465339043228,20937.89120268124,20936.08030994778,20941.252935156775,0.05568088039805219
CRM,Technology,-0.22154253366219712,-0.07285380859777017,-4958.60036789033,-4958.781934832034,-4958.208763113085,0.9919478835142559,-0.22629933160900534,-0.06998202750956552,-6018.410336807492,-6019.435632130566,-6018.722511390361,0.03742702630430532,-6040.244726593244,-6042.055119576306,-6041.749751886279,0.9997059831306984
CSCO,Healthcare,0.19314159459069583,-0.2226414485929258,930.5091368337634,931.5903961677707,930.6583326422605,0.18999592481749739,0.19069623902220545,-0.20638086815540807,-1271.8721924057436,-1271.2432126524857,-1271.8753659173983,0.009177170637326676,-5025.009378971385,-5025.816942749581,-5025.57271935684,0.21082232781359458
CSGP,Technology,-0.33467720062354345,0.26408142765975845,15376.700880294393,15374.30454750298,15373.264178412614,0.2787178360269374,-0.5062666468173919,0.30249133882263174,18769.343586512656,18768.509902420312,18765.80060679171,0.0968145794116651,-14606.884642803421,-14603.861276491987,-14609.225721574692,0.15947825143541092
CVX,Technology,0.5112734675184649,0.03599123255959433,-5832.152344569936,-5832.016112844267,-5831.924038933284,0.9304850954632293,0.5424563517626442,0.03947495195159703,-8293.517943878955,-8292.395980974245,-8292.484014022297,-0.08685414462715584,-3093.0052875429215,-3091.4329250782253,-3091.9664142954707,0.9631212149304803
D,Healthcare,0.07901835667827826,0.14617219186476058,345.122639728934,344.9838937300972,344.3717114148041,0.9361244570118992,0.10471965124268795,0.11127521100756879,1887.8296085321747,1887.723407182279,1888.2969234772352,0.27746188988692755,-3818.375578526873,-3819.2228792852816,-3817.293884942627,0.9136864486759703
DE,Consumer Defensive,1.382661331749969,0.05186007183707284,6681.029033439888,6662.893411060873,6666.357555107656,0.23111276278171797,1.4309262318807587,0.05699872517678605,-11213.080685820765,-11230.895422632939,-11228.329330404293,-0.04185342703412437,-37423.98355779823,-37424.48520017834,-37424.776883914994,0.5761274361431945
DEO,Healthcare,-6.214707205684342,-0.5599772725754462,79838.13896687089,79854.41000066893,79853.3454594726,0.27291190834440704,-8.503832334862127,-0.5797340563896893,174185.37281925828,174236.59063824962,174210.8172350642,-0.8473737530268547,-37166.87913644396,-37136.479958238386,-37140.98863371082,0.35902216065482123
DIS,Healthcare,-0.2793576229606928,0.14273355544309876,-3582.043259619959,-3586.534722414393,-3586.9421529254996,0.12872608284394696,-0.3205623632478135,0.13645912909184071,-8419.839541696596,-8426.183243961876,-8425.188469657525,-0.07476967118721134,-20256.906036723452,-20258.698764324556,-20257.981871015178,0.17774240325241134
DLR,Healthcare,0.9437806372794301,-0.10397369847488133,-65671.67826945128,-65658.19125056521,-65667.26806418791,0.10618017060590815,1.038901555136387,-0.149255524716374,-58069.361365159675,-58053.08943305415,-58060.99549701492,-0.21806071742025246,14930.452788957995,14939.041861235277,14939.130824389462,0.2926222439269796
DUK,Healthcare,0.8122500411960909,-0.11792257926264729,5102.129402112655,5101.786342506036,5103.163630232466,0.6259893962721156,0.7773077043807082,-0.09576445308134607,3305.486234639077,3304.1264521894113,3305.2427353417215,0.00647699700887748,-6087.2350132272895,-6089.293621460979,-6089.872014902553,0.6476489911108191
ECL,Technology,1.6782237217842633,0.027847310312968485,35469.78391137206,35459.59055919053,35462.23091073781,0.41423527835881113,2.7060805929413916,-0.0892762006225784,33638.8103859551,33642.73323393791,33645.874739014,-0.20809126122547064,499.5549514909728,499.5587523516837,501.84194704555387,0.8445277510687058
EL,Technology,-1.775090363750482,-0.11993588846980138,-5455.086204849164,-5449.507436393858,-5455.037830333367,0.7766398661210558,-1.7414727544547046,-0.12014941404286576,-40317.80360425328,-40309.405266477974,-40319.00779845283,-0.03787827109189203,-45188.53779315103,-45174.347247958816,-45188.82930140768,0.2033742526120385
ENB,Consumer Defensive,1.4512285123398903,0.11840049172091283,-1571.9756604260303,-1576.3107139406548,-1578.9367899943052,0.5655134068530848,2.022525088746215,0.13415424322566888,-64012.528119823924,-64019.195333176685,-64006.14493228376,-1.1552032022593008,-74591.85701282349,-74590.08339624666,-74569.08372238436,0.4871373562336019
EPD,Energy,0.832083227280716,0.3979867609900333,12393.93612564544,12389.831683298724,12389.84529958262,0.15953671164066716,0.2748638692407684,0.762905928748635,53061.61886999088,53055.57318459588,53057.00842637716,0.04852748551769581,37661.21888601418,37661.88141448207,37663.09686417838,4.319881939391223e-06
EQIX,Consumer Defensive,7.928377319315083,-0.11774684268069387,-30612.463407060735,-30583.825332710676,-30588.679217043304,0.6277231114548458,7.8723150883473485,-0.10969752171294131,68458.99405211274,68497.22977628361,68484.1696079247,0.0035536871461120945,207048.1427356246,207074.35205066687,207038.74879253923,0.3519045726172201
EQNR,Healthcare,1.0658706929148254,0.007784187609832131,7910.7794663062605,7907.896815643257,7910.729844178375,0.7600183909786505,1.0848983206342513,-0.07054865964286482,11071.941099630765,11068.18186559019,11069.507266310322,0.07930427306640556,8318.168594778148,8316.019476172974,8317.591412479846,0.9808076941825218
ES,Communication Services,0.10967635199489237,0.028521567913422946,-32838.40573507017,-32839.59509327122,-32840.710641726175,0.35321822264960195,0.14496009110154134,-0.005693499270592484,-53814.19534134566,-53815.77470533552,-53818.30617506018,0.05112302422869516,-37883.921641239926,-37881.32217777388,-37886.00906770023,0.4069734066882045
EXC,Energy,0.9259985553355504,-0.09331890779700305,-11554.043950179259,-11551.211282218137,-11549.63091157193,0.2351376188951434,0.9605156273141399,0.018865483002477215,-4462.381617005968,-4461.176351194542,-4461.220010913761,-0.2435733595339318,6364.527672549266,6360.708476413247,6359.417337148727,0.680465288323424
GOOG,Communication Services,0.7435352709873211,-0.05135272507045025,26446.805449430954,26435.86207712579,26440.972797963062,0.22695163281484096,0.7285163373241803,-0.05363075259736071,24087.707924195864,24075.8014002998,24073.578653773937,0.0022687087120598012,-9904.697310290248,-9905.420607768468,-9919.417308038663,0.060278359680826996
HD,Consumer Cyclical,0.3144074579991618,-0.019588665957963117,-714.6222034881899,-710.4027648378769,-712.2079920101352,0.7518013878626573,0.29848891141938605,-0.011692337614633515,-1261.4250613639333,-1259.6385241929522,-1259.5084118266916,0.043145560421505635,111.88374653240808,106.88740048667255,111.04772156964397,0.8528659876804868
HON,Basic Materials,0.255689172281619,0.030673169514537264,-8952.638722630232,-8954.508834557526,-8953.294599293906,0.6368461694247259,0.2787629122903848,0.04342699505528285,-8960.017384489121,-8963.949752796245,-8962.656083981105,-0.07124933134654099,4046.7793590244037,4043.107539235852,4043.160320111051,0.704202103671335
INTC,Utilities,-0.007317462105986808,0.06332326401910383,5327.880577337691,5329.0401437488335,5327.934009814407,0.4968092426902755,-0.021722680595080254,0.03808538295144802,9258.40156101826,9260.46753958524,9258.730815578692,-0.15361298138173277,11219.98207993717,11222.186735754754,11220.472975280003,0.2375217492776775
JD,Industrials,-0.21463772503596903,-0.10393353519048068,5052.749044463744,5053.161450989889,5053.182922374585,0.9045314134135533,-0.2165492698068363,-0.10278061001676263,961.3695795858109,961.3589130492064,961.898286883212,-0.06254445024245081,-11814.434722802082,-11814.70521262312,-11813.840951297248,0.8980913333493896
JNJ,Industrials,0.3566690120512819,0.032172377198672046,-22067.661443236208,-22064.82050616763,-22066.03915495151,0.010703098081512031,0.34657662370609293,0.05191757982830527,-22416.805110505436,-22415.67341994047,-22414.804935652966,0.01135675054425414,-1189.3622489013264,-1193.40235845444,-1189.3083079321195,0.002682875785221226
KO,Energy,0.1599487468782168,-0.029586444890901537,-2512.3057710808926,-2511.939564756745,-2511.7891751822076,0.5197695971038254,0.1492085927190728,-0.03982030222049632,-3960.9586607437436,-3960.3752024820346,-3960.266508106838,0.07860494316176764,-2682.7245806883757,-2682.326113058943,-2682.454514005451,0.675816189352817
LIN,Consumer Defensive,4.276862598713674,-0.05954189807960798,-91432.01272235058,-91411.25789810203,-91414.26475563194,0.0918180544842997,4.717089735601831,-0.0733511119134137,-84999.74012600005,-84973.24840005088,-84973.55264382374,-0.22246141783618784,-14149.217034946554,-14144.082565699651,-14138.81595009554,0.19853426854274608
LMT,Industrials,1.2205796308267167,0.09714578797666595,-11948.3352461736,-11954.356652154189,-11945.005983058827,0.08355387000264851,1.135979159189541,0.08394550041338207,8177.159452978098,8169.725004030556,8181.0405467522205,0.08939021924443451,27436.005251314607,27432.350021181675,27437.010327387296,0.20618991522110064
LOW,Basic Materials,0.4697357075417765,-0.003843344962512674,-17695.064899791683,-17704.810938477167,-17702.358606318132,0.031982325902540465,0.5930218713639691,0.011490747194147968,-14961.19065299392,-14966.49428104802,-14963.471859079222,-0.023309743656484323,6417.419311440982,6424.023916487283,6425.586245252877,0.05095329499793606
MA,Consumer Cyclical,0.6764918513018625,-0.08702806243188595,-20986.0815254793,-20982.809315453862,-20982.1240394594,0.647712328839098,0.6488620268173054,-0.08475122741417108,-32650.602909700574,-32652.579410806684,-32646.72389181516,0.018207401713101416,-45880.01615563533,-45890.04348760191,-45882.503563710095,0.15747861991622453
MCD,Consumer Defensive,0.48468146000313317,-0.07571970684067751,-551.9054435927044,-550.8647915182895,-549.1479423508752,0.38160630198704504,0.5098724991779825,-0.07239905533956831,2261.9844929649844,2260.8584998492615,2264.0326798390083,-0.044359151946502834,4123.368136567686,4119.220181061798,4121.848426398708,0.4043235028135844
META,Basic Materials,1.7828250032758823,0.029795942204364358,-240017.83325812605,-240015.71268259684,-239997.93815137108,0.3799588258443995,1.909552104226311,0.029072053742179,-468830.55254968646,-468830.90690396924,-468817.5266452608,-0.027578528884274665,-394632.6952730991,-394642.55549205624,-394638.8626165586,0.2237628107044547
MMM,Financial Services,0.22536389917802624,0.06509661411968035,6025.434963708533,6028.7780503679605,6025.786843903079,0.0491102405738652,0.20132886725552232,0.034973482299874736,7599.927830232036,7604.02727306822,7599.926655040452,0.12010376534980154,19604.840619563725,19606.41059892903,19604.59659868024,0.027146420668198775
MRK,Communication Services,0.21502997889466013,0.014594021254074961,-19923.102628186305,-19925.17016833066,-19923.579397067275,0.010615308309705203,0.23716785093081896,0.013014391514881589,-20500.688962673456,-20501.79976892416,-20500.16008695228,-0.08523917401099779,-2235.4728326090894,-2233.118578909192,-2233.3169909793164,0.027036022071522108
MS,Financial Services,0.4069179769207188,-0.016415732381806936,-15512.445494582887,-15512.503236188406,-15513.249674167855,0.08523384826581848,0.43473083507118965,-0.016870981056255133,-12459.186757541636,-12456.713158481047,-12459.13854634383,-0.04939781722539744,4514.41660057563,4519.334875977252,4517.038789149252,0.011913352568675052
MSFT,Consumer Cyclical,0.5669513547022639,-0.07667921130337103,14944.180562673222,14947.761721325494,14948.28693378636,0.954119028551087,0.559054441558047,-0.08674096056603639,-10937.36399711827,-10923.552878831466,-10933.81685115009,0.02579923087458605,-36922.14719332813,-36904.68516109945,-36924.899986329154,0.7054309229539504
NEE,Industrials,0.19290510031825045,-0.0676391362371048,-890.3215366506262,-889.6062162645143,-890.1072438306086,0.9033823486280546,0.16165843578357708,-0.03531865857178803,-2100.0713571850624,-2100.1855588873996,-2100.2869625981984,0.025867547320667147,-898.7509622182598,-900.2901639954579,-899.350985310654,0.900900433584083
NEM,Consumer Cyclical,0.39813447186603057,-0.11320112218367206,1191.3359426270329,1192.1194453273527,1192.436287230764,0.9000844600057649,0.31176058134521156,-0.086180106792311,-13604.625937097668,-13604.188467049578,-13603.434705044985,0.2563980340738503,-23038.585866702026,-23039.488139290854,-23038.74325868622,0.5866091104474009
NFLX,Financial Services,0.1484375412112015,0.07904730263846511,-5868.772202752468,-5867.303968872656,-5868.5862432980175,0.7489673279712799,0.15369250527073883,0.08546842251381098,-6595.20590927845,-6594.155630735709,-6595.874386784529,-0.04358808886857618,-2667.64033947683,-2668.3388883360526,-2669.20813647467,0.9476261623432971
NKE,Energy,-0.3237603434065066,-0.04872872812789571,2595.661965349407,2597.2862321732177,2595.8004443013383,0.6718463046255186,-0.29479692434357696,-0.033347247824987936,3157.4935785679454,3157.9274494585043,3158.440031254712,0.07326615272074512,2111.594101427993,2109.269613319205,2113.0685575787506,0.238265947410782
NVDA,Financial Services,0.688183395019343,-0.13702121596503827,-11615.12915895375,-11618.594204252651,-11612.826871943851,0.4403381301624856,0.7172217188379649,-0.1411453929124052,-6467.422269808639,-6471.537515045532,-6465.655873974229,-0.04773782526521103,9828.280348978667,9827.032363372724,9827.51885746708,0.8252028373717317
NVO,Financial Services,-0.009910475194069424,-0.03158928814034073,-2856.5897893728447,-2858.23206003833,-2857.3852339123428,0.8667762316428175,-0.01906013977779029,-0.027319533930218146,3868.2955687827553,3866.9593844931114,3867.0962931990666,0.022053819144082158,11925.105398943631,11926.378624756442,11924.844162962347,0.9090596444936108
NVS,Industrials,0.3587258020621596,0.14359289338414544,877.9216859392209,876.1242758673891,875.3541241975453,0.04844174654719253,0.34706862245284403,0.14683029431534622,-2474.7855879832086,-2476.8336442481323,-2477.1532506045855,0.02200123189388295,-8335.653859341877,-8336.322535703832,-8335.436029083085,0.1166686184015319
ORCL,Industrials,0.27924785559300525,0.09484328866560586,-3003.3211305950394,-3004.8043906514818,-3003.619330822287,0.9525460949733471,0.3030729206082876,0.1010180403925807,-5433.575440205855,-5435.43459501361,-5433.717129563985,-0.05576139610773387,-5486.365109142406,-5486.915190740032,-5485.782219853805,0.9951441319377453
PBR,Financial Services,0.17796032300714834,0.05209991816184856,2666.785497271992,2667.0097835570373,2666.5949127986387,0.2320656942622447,0.19518773712899873,0.04738397304120146,3374.1454527834444,3374.7279734264102,3374.1354638161765,-0.05815528652529706,-115.65737875656585,-115.062672997452,-115.41686006881332,0.24459452031572054
PEG,Real Estate,0.881027184297527,-0.2005321484996475,11528.19109562561,11528.463235066409,11530.029542611233,0.3152209419452998,0.4794788578917624,-0.1877392991456119,16719.08390050603,16717.52040419094,16720.735066045127,0.21946546951189055,-634.2606093387798,-635.7457337640741,-635.3363024748953,0.123110375605882
PEP,Industrials,0.3035107486650689,-0.0938761168506179,2847.7003515849856,2846.3205510448342,2848.1749567765874,0.4739882529510877,0.31703738800191134,-0.08263623032399842,2468.486077597169,2467.34132512535,2469.110595023364,0.05473989207744779,-295.62978580168806,-294.91231693013856,-294.8501010847851,0.8413918416790764
PFE,Consumer Defensive,-0.000745960069666101,0.0761111044792653,-1256.6381197747687,-1256.216480038554,-1256.6906721121325,0.7934414232495148,-0.0005536771128542214,0.07689013301314565,-2189.9546850428605,-2189.265182483266,-2189.747649949588,-0.03745895290287327,-868.8761948930214,-868.3670406629205,-868.4001025312092,0.9320498487049655
PG,Consumer Defensive,0.3053297383702497,-0.028904418879778293,-857.5679564445048,-856.2507601924675,-857.3453447229222,0.8426961742698269,0.31673188865525287,-0.04021773338694455,-4685.852672831858,-4684.445334541323,-4685.63977926673,-0.12845122377350354,-5582.977921773711,-5582.412628953394,-5583.522473950335,0.9460309046025824
PLD,Basic Materials,-0.5968200119614554,-0.17223563789355695,4042.5190157297934,4044.8910151255554,4043.571795417229,0.9481547874003075,-0.4281044610859917,-0.13324771399302998,-29878.785037138437,-29873.84773429358,-29874.19854833908,0.2095817201581437,-41145.17294356715,-41137.793311060464,-41137.01187164112,0.6020080914896856
PM,Industrials,0.8811403146098562,-0.12372485082816294,-3715.8095162851664,-3716.1437502530357,-3716.865919240094,0.8553985535042776,0.9484199247682976,-0.11928152401740888,3706.598488239894,3705.659842022444,3706.282952715472,-0.09052955823836696,12791.531799968798,12790.521050728566,12793.189231850421,0.47165392288104024
PSA,Industrials,1.9043536230053137,-0.2040930893925979,-49373.55609472271,-49369.21123108829,-49373.698088581026,0.7293435762082632,1.7177570406690303,-0.17705121717837255,-50563.41181796155,-50569.23121819355,-50567.027678481565,0.03931758860975017,-5554.073857086868,-5571.289245149304,-5562.378994995077,0.8710188096055731
PYPL,Industrials,-0.754958752324929,0.11545731259028902,9619.633865878974,9619.68683080869,9619.537470335874,0.9229752724464347,-0.8748755357713358,0.03410058303871749,19822.503682123184,19822.695412353147,19822.6566781733,0.06065613743437277,20399.70593371615,20399.57189747323,20400.037897041708,0.8980091070247747
RIO,Energy,0.6377177283792825,-0.30696508001883793,18708.26196790831,18706.867424884804,18708.29313952588,0.22890570816988187,0.7190243311692829,-0.25274215649365406,11614.847950370067,11614.233555582392,11614.629514537737,0.03329528375290408,-8557.268472935428,-8556.3263215691,-8558.112864670276,0.5237349168468111
RTX,Communication Services,0.7342585193205973,-0.13910675061606725,-837.7386568468476,-836.8087786254729,-837.6951785162879,0.8346382285066072,0.8338619522616189,-0.16022278102174392,-1494.1000701087626,-1492.7505680876461,-1494.0441057357466,-0.11445377982855179,-966.7873193940368,-965.4340518696134,-966.1955354251721,0.9359552842142774
RY,Real Estate,2.091514651213189,-0.1463387878090658,35815.622738221646,35826.620989749186,35844.59965936377,0.30082477720499073,11.316993114316814,-3.7228232108054287,-31.493428323979547,45.57031932886533,-13.919462093187105,-0.7268559673054771,-96.18370340313768,105.45260110069226,-8.70662199621888,
SBAC,Energy,-0.9042537003115053,-0.05689308768503287,-6306.47703512891,-6287.168751983953,-6313.12148773929,0.16228919102305106,-1.2424593548041205,0.039993461512410323,29933.566939452565,29942.869487871718,29927.157728444763,-0.09704785109004546,61590.92481704634,61571.629844740055,61594.5270066292,0.2276978983953594
SBUX,Utilities,-0.025654801506821857,-0.1690186868231969,7884.696460669289,7885.920713249051,7885.137451983067,0.5849253453039873,-0.031181615441856728,-0.17603022906094656,4894.372799398268,4897.634514258735,4894.855912728044,0.02042200886027143,-6198.52771900561,-6194.277474783256,-6198.223083884276,0.1039790235570297
SCCO,Real Estate,4.364305997427224,-0.012920874854464026,-11515.654177378852,-11485.027825311667,-11488.243729478405,0.2461307634326007,4.970806114574854,0.07867178279526224,32273.055218737634,32296.349449125657,32289.602751328166,-0.09232934794653164,9345.630196534725,9329.529255899308,9322.407453685906,0.6226767998275757
SCHW,Energy,0.1800805809866021,0.07187496754107642,589.5376495979904,588.5260152752865,588.2403718622901,0.5914723171463313,0.1796795651428669,0.07255330615797106,-4089.424323065577,-4090.3322468869774,-4090.858504078656,-0.04983841672209095,-7489.565479270145,-7489.346316653756,-7489.912774486572,0.660856096830387
SHEL,Basic Materials,0.46260248726429354,-0.2444539814219206,3318.8698918914783,3319.7848952609484,3318.967207363308,0.5779749094736437,0.503358922110553,-0.27920116403969075,7636.458419100493,7637.5515275170765,7636.196687294774,-0.05967348963491628,8549.041354198518,8549.80803150645,8548.543376562146,0.5242645831519414
