WeekEndingFriday,requested_symbol,symbol,date,fiscalYear,period,filingDate,acceptedDate,reportedCurrency,cik,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities
2021-07-16,TSM,TSM,,,,,,,,,,,,,,,,
2021-07-23,TSM,TSM,,,,,,,,,,,,,,,,
2021-07-30,TSM,TSM,,,,,,,,,,,,,,,,
2021-08-06,TSM,TSM,,,,,,,,,,,,,,,,
2021-08-13,TSM,TSM,,,,,,,,,,,,,,,,
2021-08-20,TSM,TSM,,,,,,,,,,,,,,,,
2021-08-27,TSM,TSM,,,,,,,,,,,,,,,,
2021-09-03,TSM,TSM,,,,,,,,,,,,,,,,
2021-09-10,TSM,TSM,,,,,,,,,,,,,,,,
2021-09-17,TSM,TSM,,,,,,,,,,,,,,,,
2021-09-24,TSM,TSM,,,,,,,,,,,,,,,,
2021-10-01,TSM,TSM,2021-09-30,2021.0,Q3,2021-11-12,2021-11-12 06:10:17,TWD,1046179.0,414670379000.0,156258287000.0,171003548000.0,282212465000.0,2076020062000.0,3332311884000.0,603102686000.0,1370639169000.0,655621450000.0
2021-10-08,TSM,TSM,,,,,,,,,,,,,,,,
2021-10-15,TSM,TSM,,,,,,,,,,,,,,,,
2021-10-22,TSM,TSM,,,,,,,,,,,,,,,,
2021-10-29,TSM,TSM,,,,,,,,,,,,,,,,
2021-11-05,TSM,TSM,,,,,,,,,,,,,,,,
2021-11-12,TSM,TSM,,,,,,,,,,,,,,,,
2021-11-19,TSM,TSM,,,,,,,,,,,,,,,,
2021-11-26,TSM,TSM,,,,,,,,,,,,,,,,
2021-12-03,TSM,TSM,,,,,,,,,,,,,,,,
2021-12-10,TSM,TSM,,,,,,,,,,,,,,,,
2021-12-17,TSM,TSM,,,,,,,,,,,,,,,,
2021-12-24,TSM,TSM,,,,,,,,,,,,,,,,
2021-12-31,TSM,TSM,2021-12-31,2021.0,Q4,2022-04-14,2022-04-14 06:49:10,TWD,1046179.0,438264864000.0,162051478000.0,182771957000.0,297565201000.0,2149259800000.0,3725302200000.0,753631900000.0,1607072900000.0,758352800000.0
2022-01-07,TSM,TSM,,,,,,,,,,,,,,,,
2022-01-14,TSM,TSM,,,,,,,,,,,,,,,,
2022-01-21,TSM,TSM,,,,,,,,,,,,,,,,
2022-01-28,TSM,TSM,,,,,,,,,,,,,,,,
2022-02-04,TSM,TSM,,,,,,,,,,,,,,,,
2022-02-11,TSM,TSM,,,,,,,,,,,,,,,,
2022-02-18,TSM,TSM,,,,,,,,,,,,,,,,
2022-02-25,TSM,TSM,,,,,,,,,,,,,,,,
2022-03-04,TSM,TSM,,,,,,,,,,,,,,,,
2022-03-11,TSM,TSM,,,,,,,,,,,,,,,,
2022-03-18,TSM,TSM,,,,,,,,,,,,,,,,
2022-03-25,TSM,TSM,,,,,,,,,,,,,,,,
2022-04-01,TSM,TSM,2022-03-31,2022.0,Q1,2022-05-13,2022-05-13 06:18:22,TWD,1046179.0,491075873000.0,202732975000.0,223790118000.0,340074525000.0,2314430096000.0,3992676667000.0,798354765000.0,1722237632000.0,822867707000.0
2022-04-08,TSM,TSM,,,,,,,,,,,,,,,,
2022-04-15,TSM,TSM,,,,,,,,,,,,,,,,
2022-04-22,TSM,TSM,,,,,,,,,,,,,,,,
2022-04-29,TSM,TSM,,,,,,,,,,,,,,,,
2022-05-06,TSM,TSM,,,,,,,,,,,,,,,,
2022-05-13,TSM,TSM,,,,,,,,,,,,,,,,
2022-05-20,TSM,TSM,,,,,,,,,,,,,,,,
2022-05-27,TSM,TSM,,,,,,,,,,,,,,,,
2022-06-03,TSM,TSM,,,,,,,,,,,,,,,,
2022-06-10,TSM,TSM,,,,,,,,,,,,,,,,
2022-06-17,TSM,TSM,,,,,,,,,,,,,,,,
2022-06-24,TSM,TSM,,,,,,,,,,,,,,,,
2022-07-01,TSM,TSM,2022-06-30,2022.0,Q2,2022-08-12,2022-08-12 06:04:07,TWD,1046179.0,534140808000.0,237027317000.0,262123749000.0,382127159000.0,2496353192000.0,4345941335000.0,895303802000.0,1905866396000.0,845240981000.0
2022-07-08,TSM,TSM,,,,,,,,,,,,,,,,
2022-07-15,TSM,TSM,,,,,,,,,,,,,,,,
2022-07-22,TSM,TSM,,,,,,,,,,,,,,,,
2022-07-29,TSM,TSM,,,,,,,,,,,,,,,,
2022-08-05,TSM,TSM,,,,,,,,,,,,,,,,
2022-08-12,TSM,TSM,,,,,,,,,,,,,,,,
2022-08-19,TSM,TSM,,,,,,,,,,,,,,,,
2022-08-26,TSM,TSM,,,,,,,,,,,,,,,,
2022-09-02,TSM,TSM,,,,,,,,,,,,,,,,
2022-09-09,TSM,TSM,,,,,,,,,,,,,,,,
2022-09-16,TSM,TSM,,,,,,,,,,,,,,,,
2022-09-23,TSM,TSM,,,,,,,,,,,,,,,,
2022-09-30,TSM,TSM,2022-09-30,2022.0,Q3,2022-11-14,2022-11-14 06:05:47,TWD,1046179.0,613142743000.0,280865780000.0,310324214000.0,425406551000.0,2737974306000.0,4643301766000.0,899050669000.0,2014232358000.0,807431287000.0
2022-10-07,TSM,TSM,,,,,,,,,,,,,,,,
2022-10-14,TSM,TSM,,,,,,,,,,,,,,,,
2022-10-21,TSM,TSM,,,,,,,,,,,,,,,,
2022-10-28,TSM,TSM,,,,,,,,,,,,,,,,
2022-11-04,TSM,TSM,,,,,,,,,,,,,,,,
2022-11-11,TSM,TSM,,,,,,,,,,,,,,,,
2022-11-18,TSM,TSM,,,,,,,,,,,,,,,,
2022-11-25,TSM,TSM,,,,,,,,,,,,,,,,
2022-12-02,TSM,TSM,,,,,,,,,,,,,,,,
2022-12-09,TSM,TSM,,,,,,,,,,,,,,,,
2022-12-16,TSM,TSM,,,,,,,,,,,,,,,,
2022-12-23,TSM,TSM,,,,,,,,,,,,,,,,
2022-12-30,TSM,TSM,2022-12-31,2022.0,Q4,2023-04-20,2023-04-20 06:19:24,TWD,1046179.0,625531876000.0,272297328000.0,325040819000.0,445468265000.0,2903019700000.0,4964459100000.0,888174400000.0,2052896700000.0,986563600000.0
2023-01-06,TSM,TSM,,,,,,,,,,,,,,,,
2023-01-13,TSM,TSM,,,,,,,,,,,,,,,,
2023-01-20,TSM,TSM,,,,,,,,,,,,,,,,
2023-01-27,TSM,TSM,,,,,,,,,,,,,,,,
2023-02-03,TSM,TSM,,,,,,,,,,,,,,,,
2023-02-10,TSM,TSM,,,,,,,,,,,,,,,,
2023-02-17,TSM,TSM,,,,,,,,,,,,,,,,
2023-02-24,TSM,TSM,,,,,,,,,,,,,,,,
2023-03-03,TSM,TSM,,,,,,,,,,,,,,,,
2023-03-10,TSM,TSM,,,,,,,,,,,,,,,,
2023-03-17,TSM,TSM,,,,,,,,,,,,,,,,
2023-03-24,TSM,TSM,,,,,,,,,,,,,,,,
2023-03-31,TSM,TSM,2023-03-31,2023.0,Q1,2023-05-12,2023-05-12 07:31:40,TWD,1046179.0,508632973000.0,206986561000.0,231238157000.0,357561258000.0,3078233958000.0,5045844348000.0,892810024000.0,1995727521000.0,873089921000.0
2023-04-07,TSM,TSM,,,,,,,,,,,,,,,,
2023-04-14,TSM,TSM,,,,,,,,,,,,,,,,
2023-04-21,TSM,TSM,,,,,,,,,,,,,,,,
2023-04-28,TSM,TSM,,,,,,,,,,,,,,,,
2023-05-05,TSM,TSM,,,,,,,,,,,,,,,,
2023-05-12,TSM,TSM,,,,,,,,,,,,,,,,
2023-05-19,TSM,TSM,,,,,,,,,,,,,,,,
2023-05-26,TSM,TSM,,,,,,,,,,,,,,,,
2023-06-02,TSM,TSM,,,,,,,,,,,,,,,,
2023-06-09,TSM,TSM,,,,,,,,,,,,,,,,
2023-06-16,TSM,TSM,,,,,,,,,,,,,,,,
2023-06-23,TSM,TSM,,,,,,,,,,,,,,,,
2023-06-30,TSM,TSM,2023-06-30,2023.0,Q2,2023-08-14,2023-08-14 06:06:50,TWD,1046179.0,480841254000.0,181799021000.0,201958043000.0,341619752000.0,3188750455000.0,5149465045000.0,945181626000.0,1959964207000.0,810829007000.0
2023-07-07,TSM,TSM,,,,,,,,,,,,,,,,
2023-07-14,TSM,TSM,,,,,,,,,,,,,,,,
2023-07-21,TSM,TSM,,,,,,,,,,,,,,,,
2023-07-28,TSM,TSM,,,,,,,,,,,,,,,,
2023-08-04,TSM,TSM,,,,,,,,,,,,,,,,
2023-08-11,TSM,TSM,,,,,,,,,,,,,,,,
2023-08-18,TSM,TSM,,,,,,,,,,,,,,,,
2023-08-25,TSM,TSM,,,,,,,,,,,,,,,,
2023-09-01,TSM,TSM,,,,,,,,,,,,,,,,
2023-09-08,TSM,TSM,,,,,,,,,,,,,,,,
2023-09-15,TSM,TSM,,,,,,,,,,,,,,,,
2023-09-22,TSM,TSM,,,,,,,,,,,,,,,,
2023-09-29,TSM,TSM,2023-09-30,2023.0,Q3,2023-11-14,2023-11-14 06:15:28,TWD,1046179.0,546733000000.0,211000000000.0,228065000000.0,392332579000.0,3348349657000.0,5484556381000.0,974327930000.0,2082477636000.0,970034816000.0
2023-10-06,TSM,TSM,,,,,,,,,,,,,,,,
2023-10-13,TSM,TSM,,,,,,,,,,,,,,,,
2023-10-20,TSM,TSM,,,,,,,,,,,,,,,,
2023-10-27,TSM,TSM,,,,,,,,,,,,,,,,
2023-11-03,TSM,TSM,,,,,,,,,,,,,,,,
2023-11-10,TSM,TSM,,,,,,,,,,,,,,,,
2023-11-17,TSM,TSM,,,,,,,,,,,,,,,,
2023-11-24,TSM,TSM,,,,,,,,,,,,,,,,
2023-12-01,TSM,TSM,,,,,,,,,,,,,,,,
2023-12-08,TSM,TSM,,,,,,,,,,,,,,,,
2023-12-15,TSM,TSM,,,,,,,,,,,,,,,,
2023-12-22,TSM,TSM,,,,,,,,,,,,,,,,
2023-12-29,TSM,TSM,2023-12-31,2023.0,Q4,2024-02-29,2024-02-29 06:13:29,TWD,1046179.0,625529000000.0,238712000000.0,260205000000.0,410853000000.0,3429522400000.0,5532196600000.0,956257900000.0,2194032900000.0,942805100000.0
2024-01-05,TSM,TSM,,,,,,,,,,,,,,,,
2024-01-12,TSM,TSM,,,,,,,,,,,,,,,,
2024-01-19,TSM,TSM,,,,,,,,,,,,,,,,
2024-01-26,TSM,TSM,,,,,,,,,,,,,,,,
2024-02-02,TSM,TSM,,,,,,,,,,,,,,,,
2024-02-09,TSM,TSM,,,,,,,,,,,,,,,,
2024-02-16,TSM,TSM,,,,,,,,,,,,,,,,
2024-02-23,TSM,TSM,,,,,,,,,,,,,,,,
2024-03-01,TSM,TSM,,,,,,,,,,,,,,,,
2024-03-08,TSM,TSM,,,,,,,,,,,,,,,,
2024-03-15,TSM,TSM,,,,,,,,,,,,,,,,
2024-03-22,TSM,TSM,,,,,,,,,,,,,,,,
2024-03-29,TSM,TSM,2024-03-31,2024.0,Q1,2024-05-15,2024-05-15 06:09:21,TWD,1046179.0,592644201000.0,225484877000.0,249018306000.0,428264621000.0,3635731930000.0,5787891082000.0,1006527735000.0,2452767394000.0,1026180079000.0
2024-04-05,TSM,TSM,,,,,,,,,,,,,,,,
2024-04-12,TSM,TSM,,,,,,,,,,,,,,,,
2024-04-19,TSM,TSM,,,,,,,,,,,,,,,,
2024-04-26,TSM,TSM,,,,,,,,,,,,,,,,
2024-05-03,TSM,TSM,,,,,,,,,,,,,,,,
2024-05-10,TSM,TSM,,,,,,,,,,,,,,,,
2024-05-17,TSM,TSM,,,,,,,,,,,,,,,,
2024-05-24,TSM,TSM,,,,,,,,,,,,,,,,
2024-05-31,TSM,TSM,,,,,,,,,,,,,,,,
2024-06-07,TSM,TSM,,,,,,,,,,,,,,,,
2024-06-14,TSM,TSM,,,,,,,,,,,,,,,,
2024-06-21,TSM,TSM,,,,,,,,,,,,,,,,
2024-06-28,TSM,TSM,2024-06-30,2024.0,Q2,2024-08-14,2024-08-14 06:08:18,TWD,1046179.0,673510177000.0,247845528000.0,286555542000.0,474115309000.0,3791402874000.0,5982364014000.0,1025640970000.0,2591658093000.0,1048915680000.0
2024-07-05,TSM,TSM,,,,,,,,,,,,,,,,
2024-07-12,TSM,TSM,,,,,,,,,,,,,,,,
2024-07-19,TSM,TSM,,,,,,,,,,,,,,,,
2024-07-26,TSM,TSM,,,,,,,,,,,,,,,,
2024-08-02,TSM,TSM,,,,,,,,,,,,,,,,
2024-08-09,TSM,TSM,,,,,,,,,,,,,,,,
2024-08-16,TSM,TSM,,,,,,,,,,,,,,,,
2024-08-23,TSM,TSM,,,,,,,,,,,,,,,,
2024-08-30,TSM,TSM,,,,,,,,,,,,,,,,
2024-09-06,TSM,TSM,,,,,,,,,,,,,,,,
2024-09-13,TSM,TSM,,,,,,,,,,,,,,,,
2024-09-20,TSM,TSM,,,,,,,,,,,,,,,,
2024-09-27,TSM,TSM,2024-09-30,2024.0,Q3,2024-11-14,2024-11-14 06:02:52,TWD,1046179.0,759692143000.0,325257571000.0,360766289000.0,555051199000.0,3990019153000.0,6165658176000.0,1023758503000.0,2773913863000.0,1080399099000.0
2024-10-04,TSM,TSM,,,,,,,,,,,,,,,,
2024-10-11,TSM,TSM,,,,,,,,,,,,,,,,
2024-10-18,TSM,TSM,,,,,,,,,,,,,,,,
2024-10-25,TSM,TSM,,,,,,,,,,,,,,,,
2024-11-01,TSM,TSM,,,,,,,,,,,,,,,,
2024-11-08,TSM,TSM,,,,,,,,,,,,,,,,
2024-11-15,TSM,TSM,,,,,,,,,,,,,,,,
2024-11-22,TSM,TSM,,,,,,,,,,,,,,,,
2024-11-29,TSM,TSM,,,,,,,,,,,,,,,,
2024-12-06,TSM,TSM,,,,,,,,,,,,,,,,
2024-12-13,TSM,TSM,,,,,,,,,,,,,,,,
2024-12-20,TSM,TSM,,,,,,,,,,,,,,,,
2024-12-27,TSM,TSM,,,,,,,,,,,,,,,,
2025-01-03,TSM,TSM,2024-12-31,2024.0,Q4,2025-04-17,2025-04-17 06:16:18,TWD,1046179.0,868461000000.0,359792224000.0,425713000000.0,596091000000.0,4244266500000.0,6691764700000.0,1047042100000.0,3088352100000.0,1308655900000.0
2025-01-10,TSM,TSM,,,,,,,,,,,,,,,,
2025-01-17,TSM,TSM,,,,,,,,,,,,,,,,
2025-01-24,TSM,TSM,,,,,,,,,,,,,,,,
2025-01-31,TSM,TSM,,,,,,,,,,,,,,,,
2025-02-07,TSM,TSM,,,,,,,,,,,,,,,,
2025-02-14,TSM,TSM,,,,,,,,,,,,,,,,
2025-02-21,TSM,TSM,,,,,,,,,,,,,,,,
2025-02-28,TSM,TSM,,,,,,,,,,,,,,,,
2025-03-07,TSM,TSM,,,,,,,,,,,,,,,,
2025-03-14,TSM,TSM,,,,,,,,,,,,,,,,
2025-03-21,TSM,TSM,,,,,,,,,,,,,,,,
2025-03-28,TSM,TSM,2025-03-31,2025.0,Q1,2025-05-15,2025-05-15 06:09:20,TWD,1046179.0,839254000000.0,361564128000.0,407081000000.0,591629457000.0,4564162580000.0,7133287420000.0,1016105720000.0,3345663882000.0,1399802998000.0
2025-04-04,TSM,TSM,,,,,,,,,,,,,,,,
2025-04-11,TSM,TSM,,,,,,,,,,,,,,,,
2025-04-18,TSM,TSM,,,,,,,,,,,,,,,,
2025-04-25,TSM,TSM,,,,,,,,,,,,,,,,
2025-05-02,TSM,TSM,,,,,,,,,,,,,,,,
2025-05-09,TSM,TSM,,,,,,,,,,,,,,,,
2025-05-16,TSM,TSM,,,,,,,,,,,,,,,,
2025-05-23,TSM,TSM,,,,,,,,,,,,,,,,
2025-05-30,TSM,TSM,,,,,,,,,,,,,,,,
2025-06-06,TSM,TSM,,,,,,,,,,,,,,,,
2025-06-13,TSM,TSM,,,,,,,,,,,,,,,,
2025-06-20,TSM,TSM,,,,,,,,,,,,,,,,
2025-06-27,TSM,TSM,2025-06-30,2025.0,Q2,2025-08-14,2025-08-14 06:12:55,TWD,1046179.0,933792000000.0,398273000000.0,463423000000.0,856233000000.0,4581073975000.0,7006349549000.0,915035099000.0,3264917475000.0,1377314334000.0
2025-07-04,TSM,TSM,,,,,,,,,,,,,,,,
2025-07-11,TSM,TSM,,,,,,,,,,,,,,,,
2025-07-18,TSM,TSM,,,,,,,,,,,,,,,,
2025-07-25,TSM,TSM,,,,,,,,,,,,,,,,
2025-08-01,TSM,TSM,,,,,,,,,,,,,,,,
2025-08-08,TSM,TSM,,,,,,,,,,,,,,,,
2025-08-15,TSM,TSM,,,,,,,,,,,,,,,,
2025-08-22,TSM,TSM,,,,,,,,,,,,,,,,
2025-08-29,TSM,TSM,,,,,,,,,,,,,,,,
2025-09-05,TSM,TSM,,,,,,,,,,,,,,,,
2025-09-12,TSM,TSM,,,,,,,,,,,,,,,,
2025-09-19,TSM,TSM,,,,,,,,,,,,,,,,
2025-09-26,TSM,TSM,,,,,,,,,,,,,,,,
2025-10-03,TSM,TSM,2025-09-30,2025.0,Q3,2025-11-14,2025-11-14 06:05:01,TWD,1046179.0,989918000000.0,452302000000.0,500685000000.0,688156000000.0,4998306972000.0,7354107076000.0,949207252000.0,3436015312000.0,1275906624000.0
2025-10-10,TSM,TSM,,,,,,,,,,,,,,,,
2025-10-17,TSM,TSM,,,,,,,,,,,,,,,,
2025-10-24,TSM,TSM,,,,,,,,,,,,,,,,
2025-10-31,TSM,TSM,,,,,,,,,,,,,,,,
2025-11-07,TSM,TSM,,,,,,,,,,,,,,,,
2025-11-14,TSM,TSM,,,,,,,,,,,,,,,,
2025-11-21,TSM,TSM,,,,,,,,,,,,,,,,
2025-11-28,TSM,TSM,,,,,,,,,,,,,,,,
2025-12-05,TSM,TSM,,,,,,,,,,,,,,,,
2025-12-12,TSM,TSM,,,,,,,,,,,,,,,,
2025-12-19,TSM,TSM,,,,,,,,,,,,,,,,
2025-12-26,TSM,TSM,,,,,,,,,,,,,,,,
2026-01-02,TSM,TSM,2025-12-31,2025.0,Q4,2026-01-15,2026-01-15 06:58:24,TWD,1046179.0,1055976591000.0,510523784000.0,569125442000.0,760108523000.0,5404330990000.0,7910679587000.0,1064582701000.0,3806379545000.0,1453912296000.0
2026-01-09,TSM,TSM,,,,,,,,,,,,,,,,
2026-01-16,TSM,TSM,,,,,,,,,,,,,,,,
2026-01-23,TSM,TSM,,,,,,,,,,,,,,,,
2026-01-30,TSM,TSM,,,,,,,,,,,,,,,,
2026-02-06,TSM,TSM,,,,,,,,,,,,,,,,
2026-02-13,TSM,TSM,,,,,,,,,,,,,,,,
2026-02-20,TSM,TSM,,,,,,,,,,,,,,,,
2026-02-27,TSM,TSM,,,,,,,,,,,,,,,,
2026-03-06,TSM,TSM,,,,,,,,,,,,,,,,
2026-03-13,TSM,TSM,,,,,,,,,,,,,,,,
2026-03-20,TSM,TSM,,,,,,,,,,,,,,,,
